"Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"South East","Yorkshire & Humberside","Traffic Urban","1989","Summer","09","22","01",52.9591016638345,1.03701684883231,168.197886136853,286.575025220259,5.62698093511073,212.345466777384,0.00176249343355675,447.752145467929,3940539.38458676,0.159640746007246,76.269449164184,17.738588447317,13.8385771086045,1.44116250702471,36.4829245115965,18.642363659536
"Greater London Authority","West Midlands Urban Area","Background Suburban","1984","Summer","07","30","16",53.0994788542069,-3.30678256765362,-96.3072345632369,289.881890032001,4.16763655919556,206.980489431349,0.000437188666927887,938.143501163185,4188669.74596139,0.120053034052796,37.0992989060337,19.3306548125964,8.7457709929691,1.26520006895835,31.988529554489,18.6420560634333
"South East","West Yorkshire Urban Area","Traffic Urban","1995","Fall","06","08","03",52.118683455413,0.812627650043962,166.511683183537,284.393714729247,6.665707704906,332.374731356909,0.00042966699263571,777.740679176836,1886906.40251131,0.225358642636852,76.3930021150718,17.7926416260785,13.813582234798,1.40772624221299,38.7566583340294,18.640974720899
"North East","West Yorkshire Urban Area","Background Rural","1992","Winter","12","15","08",53.8141992345036,-0.534331121743352,-29.3604645507362,267.844792529252,-5.36763265933987,196.682634308263,-0.0184516703155598,-711.35726686382,976174.001116133,0.186508292038431,87.1722534462538,22.4656207664553,11.8172075097278,0.832913476127355,41.785063646912,18.6731295263408
"North West","Eastern","Traffic Urban","1995","Summer","06","09","00",49.5591571720005,-1.62137336471843,-62.7896253553684,285.261862722305,6.73249706193719,330.162136566491,0.0005795954866832,431.632841070239,9299351.7667717,0.122217608717015,76.2290932414631,17.7465311413272,13.8164619470607,1.44140114616048,36.4637607655564,18.6422541147358
"East of England","North East","Industrial Urban","1993","Winter","06","13","20",51.4967923039007,1.55706715394935,52.7271091101888,291.219958087317,4.78381124212879,437.026672838827,-0.00178017957738433,744.460659243452,7768229.44495191,0.0820503315919252,76.2871942764281,17.7927405331174,18.8725960140063,1.44022640176631,36.4821730791262,18.6322428473531
"North West","Greater London Urban Area","Background Rural","1986","Spring","11","21","03",52.303504237111,-1.22958953665082,-83.0640270148236,280.846476736046,4.95576557696599,119.181062833359,0.00116133282061829,469.263328642725,800785.892633428,0.155122352388062,93.4915587677656,20.9633131248314,22.427119612306,1.27350706810119,35.6293323393893,18.636584740228
"Greater London Authority","Sheffield Urban Area","Traffic Urban","1999","Winter","11","19","04",52.6353466185565,1.1368432036061,-3.84663567181353,285.480805875941,21.5382342142724,500.263224308301,0.000708219937173227,1970.96000452766,-6.4307320400957,0.196103988271907,84.3339255876407,19.4503415324613,14.6277076775202,0.933528172344913,28.2270389989282,19.8599772424154
"Greater London Authority","West Midlands Urban Area","Background Suburban","1983","Fall","03","23","21",52.9212399450913,-1.15006400153425,132.774247447001,278.90417852022,8.22247789302823,227.198147687076,0.00152185374994018,951.494651013631,4906343.43476955,0.184311219029567,43.9851188352442,19.3712422616758,15.4721184933812,1.26520009760368,31.988528407599,18.6397255263673
"North West","Eastern","Traffic Urban","1993","Summer","12","15","14",53.1949074761868,-0.503354947770975,68.3940019478544,279.51182078131,10.2165498175209,254.663982750781,0.00374389964173755,1065.35539691926,-1310152.39851392,0.262008044930331,76.393068779819,17.7555028473165,13.8221460880864,1.44093522539073,36.4717775385751,18.642239168447
"North West","Greater London Urban Area","Background Rural","1989","Summer","05","13","20",50.6706540018418,-1.88306463729585,169.628444638673,286.75105831115,5.2374981818105,254.476979776159,0.000979445565981586,1671.90037935691,11438240.9554984,0.202951662815913,69.1161617570244,55.029127043071,29.4042308807663,1.27350698169111,35.6293324225812,18.635337046359
"Greater London Authority","South West","Traffic Urban","1986","Winter","07","28","01",52.4525427910313,-2.31612745063274,84.6347848951255,286.363477809077,5.61476877007205,202.959617792642,0.00178994214871805,597.671439904828,8409125.63859035,0.12801260760838,76.4592770325275,17.7575923871182,13.8287849490576,1.44164785189856,36.4731842979493,18.6414318975967
"North West","Bournemouth Urban Area","Traffic Urban","1985","Spring","01","25","07",53.0595524833098,-3.6277091339238,-82.7503966963285,275.188710551831,-0.967841515323609,51.2995981134402,-0.00128708292897096,-352.502110863111,70068.487120147,0.201849837639665,76.4099502540367,16.1143765908817,13.850918402142,1.55340965748364,36.4796231653262,18.6371212559485
"Greater London Authority","Greater London Urban Area","Traffic Urban","1988","Spring","12","27","19",54.0022941949389,-1.94144203038867,-35.446208068574,280.873093157711,7.6969902416692,225.326037533999,-0.000739580242428414,876.663349336168,3489517.709052,0.159455502523697,76.3358933720077,17.7560018470167,13.8140160358126,1.44154190367037,36.4783205050908,18.6351601654364
"North East","Nottingham Urban Area","Traffic Urban","1995","Summer","11","10","20",52.3100583482497,-0.290827532208863,74.8420678061863,281.82501292139,2.27764240511604,55.1042158540293,0.000385815164434864,-159.446919196674,2830536.64011726,0.142099687307483,77.0736949690318,18.9501609956557,17.983257650241,1.17256494348607,41.5505389132505,18.6296345966509
"East of England","Greater London Urban Area","Background Suburban","1987","Spring","09","26","13",54.322916327567,-2.52880917649177,25.397852185684,286.152392669942,5.9767958222534,169.541410103342,-0.00174595512997053,1929.78331952063,8298340.49540012,0.144678596481803,76.3662678619613,17.7554255567005,13.7950922887394,1.44188238343746,36.481788407716,18.6650238709447
"Greater London Authority","Greater Manchester Urban Area","Background Urban","1987","Spring","01","28","16",52.1126641973931,-2.59888427300511,137.781702940394,277.013125466776,4.54128456445975,202.611886366303,0.00100492652430173,947.398568656109,815960.882576099,0.15541069584237,45.3125536950755,17.747144436922,13.8141529658537,1.44247091056455,36.4700478290795,18.6416599594713
"East Midlands","Greater Manchester Urban Area","Background Urban","1981","Spring","11","24","12",52.384885559903,-1.71736227893202,74.0934662216542,284.113625508348,17.9710520406976,263.019652170617,-0.00403555678896763,1839.53617507354,4149555.17674763,0.166613603176605,76.310660029023,17.7407429993782,13.8111505379764,1.4415121519831,36.4617784450112,18.6409009612029
"South East","Greater London Urban Area","Traffic Urban","1997","Winter","10","27","14",52.6318184151745,-0.985726638561744,-32.0750032506748,284.334541040973,3.66372671068544,86.5766237232599,-0.000371882116889734,1098.78429145327,5950868.39253022,0.245840754584864,59.9502605297281,13.655424925906,8.92115266122084,0.597517716926363,25.7758980942231,18.6536492411121
"West Midlands","Greater London Urban Area","Traffic Urban","1995","Winter","06","09","15",51.8531090063599,-1.78549901049313,15.1555503042823,289.150410188445,5.19092007306344,335.010943450869,0.000722535686335061,1332.32812926227,2952657.19965277,0.22246609933361,81.5814483627192,17.7497852508766,22.1675455037365,1.88556064683433,36.6290546584561,18.6359206198221
"Greater London Authority","West Midlands","Background Urban","1997","Fall","09","19","21",53.284928760081,0.30278828612861,147.197704399744,286.181989086239,6.78562594787899,74.1907130201486,0.000637171071776469,667.346854470152,6822533.81462122,0.128554767304847,1.31818144470521,52.7123420833085,0.625437675227523,1.43968046454172,7.7113430522442,18.6417876637904
"South East","Eastern","Background Urban","1995","Fall","06","03","10",50.8619015990729,-0.822406325335454,-18.2512209066787,287.433563191491,8.26660492266099,223.605990379611,0.000477328031505062,947.75206491057,1721814.42734521,0.216898209952241,76.3248302754572,17.7729025052747,13.7934477603036,1.44131459712012,36.4588737004435,18.6400526459679
"Greater London Authority","West Midlands Urban Area","Background Urban","1985","Winter","12","30","19",52.436895413568,-1.22450371530677,-64.9919844888284,275.517053498807,9.18880955722253,172.013932499665,0.00499959103021901,928.61586681785,-137779.663806337,0.125777944281225,76.3329054522367,17.7385569673738,13.8040853573945,1.44184517293902,36.4851546861679,18.6407679178485
"Greater London Authority","South East","Background Urban","1993","Spring","07","13","02",51.8082594187357,-2.5293386586159,108.987925515378,289.22394055695,4.62089848513543,246.358922562476,0.00238715563604289,549.701534547858,4560455.88112337,0.185458040713639,76.2990570991095,17.7396183114662,13.8322018079944,1.44213930337024,36.462152493435,18.6406567589292
"South East","Greater London Urban Area","Background Suburban","1990","Winter","07","23","07",51.8005836856712,-2.3250622069764,76.7754029384015,288.198450928026,5.94457553619816,52.6458614334941,0.00113067585609382,575.615334841144,223195.268900646,0.0819558854796769,76.3098972058523,17.7557458131032,13.8073855229572,1.47172654862255,36.4840787637038,17.7539074023293
"West Midlands","Teesside Urban Area","Background Urban","1996","Fall","09","05","20",53.7967554728145,-0.616626223714343,-5.72724114678347,287.015997283044,4.0212161679391,69.5995461805282,-0.000842078008184791,610.314401871983,10539927.0184006,0.196497550609593,57.5757515457573,2.58836737897108,14.5716128458375,1.28136743847758,33.582152039518,18.6360894596177
"Greater London Authority","Greater London Urban Area","Background Urban","1984","Winter","01","26","16",53.6801412117065,-1.58701970317578,57.4925260636341,274.545580533338,6.65401007894956,132.397365258156,-0.00127590503381599,846.934102469346,1913442.03446055,0.210410349321796,76.3138087872036,17.7469830006929,13.8183133804326,1.45515807512286,36.4818305541519,18.6395427462485
"Greater London Authority","Yorkshire & Humberside","Background Rural","1991","Summer","05","21","20",54.3215965894133,0.17285872712069,74.3232332912057,284.834683500158,5.4495600455147,296.709359764584,0.000112908402523387,1036.2204348049,7845547.33313874,0.118537307068299,76.2401427760282,106.555978410984,13.8359368365576,1.4415735643959,36.4658072220363,15.7057736495145
"South East","West Yorkshire Urban Area","Traffic Urban","1991","Spring","06","15","05",52.133502780748,-3.17905327334254,-3.19154310950185,281.998706306524,3.72738390634318,190.26362128111,0.000569294186265854,333.438336508445,12513.4279697245,0.160476318050462,76.4353757625802,17.7558093636704,13.8216350013922,1.43979876561245,36.4604596145821,18.6398396870782
"North East","Bristol Urban Area","Traffic Urban","1997","Spring","02","27","19",52.4816067521513,-0.770338411855467,92.1068894800072,277.622583251689,4.1367735770811,239.665757271883,0.00168795563625618,276.841290822828,-312070.239093993,0.177920219605315,69.2174602622523,17.7036028653057,13.8340743752363,2.93628917000215,34.4259549366428,18.6404701088357
"North West","Greater London Urban Area","Traffic Urban","2000","Spring","02","07","18",50.6200413978019,-1.82227013298767,2.96628906892582,279.321002929744,5.29152096877437,219.20222711554,-3.39405741020869e-05,477.447196142684,4087592.39110042,0.162437525318635,88.7915482877709,16.1245122155731,8.98423810453866,1.5497219409793,34.1168964625349,18.6345730046326
"Greater London Authority","Greater London Urban Area","Industrial Urban","1986","Fall","08","01","19",51.9873230253689,0.609862989899311,32.4781187403171,285.017547462259,3.20936452608928,226.959347541252,0.0001401453292463,1315.63944244205,6430480.91605427,0.174067938236398,76.3976187472251,17.7461419342844,13.8375377918996,1.44166505498237,36.4758874659384,18.6407446060896
"North West","Greater London Urban Area","Background Urban","1988","Winter","04","28","08",54.5168297385072,-0.657804637756786,123.954746490159,277.616599940571,4.08986100892133,88.7029832050105,0.000335146317155303,409.586467586706,1222791.99692255,0.141725430694788,90.4471989062615,17.7503872058772,13.8056051973766,1.44166114147864,36.4770260247521,18.6419559740633
"South East","Yorkshire & Humberside","Background Urban","1990","Spring","05","15","23",51.954006902617,-2.43454275803094,37.3314468412023,283.512864063277,4.94064208539138,162.455098859354,0.00172277755142232,349.922882640955,4253244.86722447,0.171437754739314,76.3341841967464,17.7505624842382,13.7974970431217,1.44278935373049,36.5008462346664,18.6353040436457
"Greater London Authority","West Midlands Urban Area","Background Urban","1996","Summer","05","17","17",51.0727972289025,-2.7806745021298,-79.2750546293841,279.936455061661,6.26591105248685,30.8236581380513,0.000692104707659854,1180.32678821636,3518171.31200585,0.0941461369913799,42.857749775015,45.914721824547,1.36590642338277,0.866081737639116,18.201935727869,18.640992383698
"East of England","Brighton/Worthing/Littlehampton","Background Urban","1992","Summer","11","16","01",52.4927642438508,-0.899517222276481,39.1127612402123,281.049905813629,6.19753817481348,230.875344393805,-0.00594926392438778,716.953921376328,4924426.83923807,0.10206848237366,76.3168344961767,17.6804233710138,13.8257763063499,1.44110004861381,36.4280749520857,18.6385877845459
"Greater London Authority","South West","Background Rural","1996","Fall","02","28","16",53.9084549147782,-1.5560163415911,-81.8079774732576,271.075950643314,-0.518774336654656,42.2258049468633,-6.9689859920736e-05,736.387702996076,3372465.58294137,0.189603381805929,76.2405551607193,60.3338360284096,13.8193675272806,1.48394373829839,36.4758369556214,18.5043592394605
